Adj Close,Close,Date,High,Low,Open,Volume,"description:""Encountered an error when generating the download data""}}}","error:{""code"":""Not Found""","{""chart"":{""result"":null"
1.557197,1.615,2015-10-12,1.64,1.6,1.62,948774.0,,,
1.610228,1.67,2015-10-13,1.69,1.61,1.61,773144.0,,,
1.590944,1.65,2015-10-14,1.72,1.645,1.67,190786.0,,,
1.600586,1.66,2015-10-15,1.68,1.655,1.655,84255.0,,,
1.610228,1.67,2015-10-18,1.68,1.67,1.67,85263.0,,,
1.610228,1.67,2015-10-19,1.68,1.67,1.67,68718.0,,,
1.600586,1.66,2015-10-20,1.68,1.65,1.68,72694.0,,,
1.600586,1.66,2015-10-21,1.66,1.66,1.66,0.0,,,
1.590944,1.65,2015-10-22,1.66,1.65,1.655,135015.0,,,
1.6198709999999998,1.68,2015-10-25,1.68,1.63,1.63,15664.0,,,
1.590944,1.65,2015-10-26,1.66,1.65,1.66,5918.0,,,
1.590944,1.65,2015-10-27,1.65,1.65,1.65,30000.0,,,
1.581302,1.64,2015-10-28,1.66,1.64,1.66,68337.0,,,
1.576481,1.635,2015-10-29,1.66,1.635,1.65,13300.0,,,
1.586123,1.645,2015-11-01,1.645,1.64,1.645,1208943.0,,,
1.57166,1.63,2015-11-02,1.65,1.63,1.65,10463.0,,,
1.566839,1.625,2015-11-03,1.625,1.62,1.625,57383.0,,,
1.566839,1.625,2015-11-04,1.625,1.625,1.625,0.0,,,
1.562018,1.62,2015-11-05,1.62,1.62,1.62,4050.0,,,
1.562018,1.62,2015-11-08,1.62,1.62,1.62,0.0,,,
1.629513,1.69,2015-11-09,1.69,1.65,1.66,45390.0,,,
1.653618,1.715,2015-11-10,1.785,1.715,1.77,31080.0,,,
1.610228,1.67,2015-11-11,1.72,1.67,1.72,39329.0,,,
1.629513,1.69,2015-11-12,1.69,1.69,1.69,2350.0,,,
1.629513,1.69,2015-11-15,1.7,1.69,1.7,11517.0,,,
1.721112,1.785,2015-11-16,1.785,1.785,1.785,5600.0,,,
1.629513,1.69,2015-11-17,1.72,1.69,1.72,31723.0,,,
1.600586,1.66,2015-11-18,1.69,1.66,1.69,10500.0,,,
1.600586,1.66,2015-11-19,1.66,1.66,1.66,0.0,,,
1.7259330000000002,1.79,2015-11-22,1.79,1.79,1.79,13966.0,,,
1.6873650000000002,1.75,2015-11-23,1.78,1.75,1.78,14884.0,,,
1.7355759999999998,1.8,2015-11-24,1.8,1.78,1.78,36970.0,,,
1.653618,1.715,2015-11-25,1.8,1.715,1.8,11895.0,,,
1.7355759999999998,1.8,2015-11-26,1.8,1.8,1.8,20841.0,,,
1.7355759999999998,1.8,2015-11-29,1.89,1.8,1.89,9015.0,,,
1.822354,1.89,2015-11-30,1.89,1.885,1.885,21483.0,,,
1.831996,1.9,2015-12-01,1.9,1.9,1.9,1200.0,,,
1.831996,1.9,2015-12-02,1.9,1.9,1.9,0.0,,,
1.831996,1.9,2015-12-03,1.9,1.9,1.9,0.0,,,
2.015196,2.09,2015-12-06,2.09,2.08,2.08,29640.0,,,
2.005554,2.08,2015-12-07,2.09,2.08,2.09,17387.0,,,
2.0537650000000003,2.13,2015-12-08,2.13,2.05,2.05,333865.0,,,
2.063406,2.14,2015-12-09,2.2,2.14,2.2,25624.0,,,
2.073049,2.15,2015-12-10,2.2,2.12,2.13,319000.0,,,
2.063406,2.14,2015-12-13,2.14,2.12,2.14,25368.0,,,
2.063406,2.14,2015-12-14,2.14,2.14,2.14,0.0,,,
2.024838,2.1,2015-12-15,2.15,2.1,2.15,13250.0,,,
1.98627,2.06,2015-12-16,2.1,2.05,2.1,71840.0,,,
1.98627,2.06,2015-12-17,2.06,2.06,2.06,0.0,,,
1.966986,2.04,2015-12-20,2.1,1.99,2.1,21435.0,,,
1.976628,2.05,2015-12-21,2.1,2.04,2.04,52553.0,,,
1.976628,2.05,2015-12-22,2.05,2.05,2.05,0.0,,,
1.976628,2.05,2015-12-23,2.05,2.05,2.05,0.0,,,
1.976628,2.05,2015-12-27,2.05,2.05,2.05,0.0,,,
1.928417,2.0,2015-12-28,2.01,2.0,2.01,468.0,,,
1.928417,2.0,2015-12-29,2.0,2.0,2.0,23600.0,,,
1.938059,2.01,2015-12-30,2.01,2.01,2.01,91169.0,,,
1.909133,1.98,2016-01-03,2.01,1.98,2.01,36344.0,,,
1.928417,2.0,2016-01-04,2.0,2.0,2.0,72748.0,,,
1.947701,2.02,2016-01-05,2.02,2.0,2.0,47000.0,,,
1.947701,2.02,2016-01-06,2.02,2.02,2.02,5000.0,,,
1.899491,1.97,2016-01-07,1.99,1.97,1.99,31400.0,,,
1.98627,2.06,2016-01-10,2.1,2.05,2.1,33263.0,,,
1.98627,2.06,2016-01-11,2.1,2.06,2.1,11263.0,,,
1.98627,2.06,2016-01-12,2.06,2.06,2.06,0.0,,,
1.98627,2.06,2016-01-13,2.06,2.06,2.06,0.0,,,
1.957344,2.03,2016-01-14,2.03,1.95,1.95,113831.0,,,
1.98627,2.06,2016-01-17,2.06,2.03,2.03,22227.0,,,
1.98627,2.06,2016-01-18,2.06,2.06,2.06,0.0,,,
1.98627,2.06,2016-01-19,2.06,2.06,2.06,0.0,,,
1.98627,2.06,2016-01-20,2.06,2.06,2.06,0.0,,,
2.024838,2.1,2016-01-21,2.1,2.1,2.1,15658.0,,,
2.101975,2.18,2016-01-24,2.18,2.15,2.15,7000.0,,,
2.073049,2.15,2016-01-26,2.18,2.15,2.18,22326.0,,,
2.063406,2.14,2016-01-27,2.15,2.11,2.11,16549.0,,,
2.073049,2.15,2016-01-28,2.15,2.11,2.11,2438.0,,,
2.073049,2.15,2016-01-31,2.15,2.15,2.15,0.0,,,
2.073049,2.15,2016-02-01,2.2,2.15,2.2,68755.0,,,
2.159827,2.24,2016-02-02,2.24,2.15,2.15,3106.0,,,
2.121259,2.2,2016-02-03,2.2,2.2,2.2,1028.0,,,
2.121259,2.2,2016-02-04,2.2,2.2,2.2,0.0,,,
2.121259,2.2,2016-02-07,2.2,2.2,2.2,0.0,,,
2.044122,2.12,2016-02-08,2.2,2.12,2.15,22782.0,,,
2.044122,2.12,2016-02-09,2.12,2.12,2.12,0.0,,,
2.044122,2.12,2016-02-10,2.12,2.12,2.12,0.0,,,
1.98627,2.06,2016-02-11,2.16,2.06,2.13,151500.0,,,
1.957344,2.03,2016-02-14,2.05,2.03,2.05,9250.0,,,
2.024838,2.1,2016-02-15,2.1,2.1,2.1,11905.0,,,
2.024838,2.1,2016-02-16,2.1,2.1,2.1,0.0,,,
1.976628,2.05,2016-02-17,2.05,2.05,2.05,2500.0,,,
1.957344,2.03,2016-02-18,2.03,2.03,2.03,6758.0,,,
1.85128,1.92,2016-02-21,2.0,1.92,2.0,25000.0,,,
1.889849,1.96,2016-02-22,1.96,1.96,1.96,400.0,,,
1.889849,1.96,2016-02-23,1.96,1.96,1.96,0.0,,,
1.976628,2.05,2016-02-24,2.16,2.05,2.16,17500.0,,,
2.073049,2.15,2016-02-25,2.15,2.15,2.15,5988.0,,,
2.063406,2.14,2016-02-28,2.15,2.14,2.15,21728.0,,,
2.121259,2.2,2016-02-29,2.2,2.2,2.2,11364.0,,,
1.976628,2.05,2016-03-01,2.07,2.01,2.05,3476581.0,,,
1.98627,2.06,2016-03-02,2.08,2.08,2.08,68286.0,,,
2.005554,2.08,2016-03-03,2.08,2.03,2.04,31732.0,,,
2.024838,2.1,2016-03-06,2.1,2.1,2.1,15119.0,,,
2.121259,2.2,2016-03-07,2.2,2.2,2.2,1000.0,,,
2.024838,2.1,2016-03-08,2.1,2.1,2.1,9081.0,,,
2.024838,2.1,2016-03-09,2.1,2.1,2.1,0.0,,,
2.024838,2.1,2016-03-10,2.1,2.1,2.1,0.0,,,
2.024838,2.1,2016-03-13,2.14,2.1,2.14,938.0,,,
2.024838,2.1,2016-03-14,2.14,2.04,2.14,1876.0,,,
2.063406,2.14,2016-03-15,2.14,2.14,2.14,4590.0,,,
2.063406,2.14,2016-03-16,2.14,2.14,2.14,0.0,,,
2.063406,2.14,2016-03-17,2.15,2.14,2.14,29734.0,,,
2.073049,2.15,2016-03-20,2.15,2.15,2.15,7000.0,,,
2.092333,2.17,2016-03-21,2.17,2.17,2.17,9999.0,,,
2.092333,2.17,2016-03-22,2.17,2.17,2.17,0.0,,,
2.101975,2.18,2016-03-23,2.2,2.17,2.17,1467331.0,,,
2.101975,2.18,2016-03-28,2.18,2.18,2.18,0.0,,,
2.111617,2.19,2016-03-29,2.19,2.19,2.19,503155.0,,,
2.121259,2.2,2016-03-30,2.2,2.19,2.19,7158.0,,,
2.121259,2.2,2016-03-31,2.2,2.2,2.2,0.0,,,
2.121259,2.2,2016-04-04,2.2,2.2,2.2,0.0,,,
2.121259,2.2,2016-04-05,2.2,2.2,2.2,0.0,,,
2.145364,2.225,2016-04-06,2.225,2.2,2.2,54477.0,,,
2.145364,2.225,2016-04-07,2.225,2.225,2.225,0.0,,,
2.092333,2.17,2016-04-08,2.17,2.17,2.17,4996.0,,,
2.092333,2.17,2016-04-11,2.17,2.17,2.17,0.0,,,
2.092333,2.17,2016-04-12,2.17,2.17,2.17,0.0,,,
2.188754,2.27,2016-04-13,2.3,2.26,2.26,15781.0,,,
2.2157150000000003,2.26,2016-04-14,2.27,2.26,2.26,6600.0,,,
2.205911,2.25,2016-04-15,2.25,2.25,2.25,2165.0,,,
2.205911,2.25,2016-04-18,2.25,2.25,2.25,0.0,,,
2.156891,2.2,2016-04-19,2.2,2.2,2.2,82277.0,,,
2.205911,2.25,2016-04-20,2.25,2.25,2.25,33333.0,,,
2.205911,2.25,2016-04-21,2.25,2.25,2.25,0.0,,,
2.156891,2.2,2016-04-22,2.2,2.2,2.2,272727.0,,,
2.156891,2.2,2016-04-26,2.2,2.2,2.2,0.0,,,
2.137283,2.18,2016-04-27,2.18,2.18,2.18,228797.0,,,
2.117674,2.16,2016-04-28,2.18,2.16,2.16,2007.0,,,
2.117674,2.16,2016-04-29,2.16,2.16,2.16,0.0,,,
2.117674,2.16,2016-05-02,2.16,2.16,2.16,0.0,,,
2.156891,2.2,2016-05-03,2.2,2.2,2.2,3888.0,,,
2.343168,2.39,2016-05-04,2.39,2.26,2.26,255249.0,,,
2.3529720000000003,2.4,2016-05-05,2.42,2.38,2.38,20937.0,,,
2.3529720000000003,2.4,2016-05-06,2.4,2.4,2.4,1000.0,,,
2.3529720000000003,2.4,2016-05-09,2.4,2.4,2.4,25000.0,,,
2.3529720000000003,2.4,2016-05-10,2.4,2.4,2.4,3100.0,,,
2.323559,2.37,2016-05-11,2.4,2.37,2.4,25052.0,,,
2.323559,2.37,2016-05-12,2.37,2.37,2.37,0.0,,,
2.3529720000000003,2.4,2016-05-13,2.4,2.4,2.4,790.0,,,
2.401992,2.45,2016-05-16,2.45,2.42,2.42,7610.0,,,
2.401992,2.45,2016-05-17,2.45,2.45,2.45,0.0,,,
2.303951,2.35,2016-05-18,2.45,2.35,2.45,38000.0,,,
2.303951,2.35,2016-05-19,2.35,2.35,2.35,0.0,,,
2.333364,2.38,2016-05-20,2.38,2.35,2.35,17219.0,,,
2.333364,2.38,2016-05-23,2.38,2.38,2.38,0.0,,,
2.382384,2.43,2016-05-24,2.5,2.43,2.48,21200.0,,,
2.382384,2.43,2016-05-25,2.45,2.43,2.45,124578.0,,,
2.343168,2.39,2016-05-26,2.45,2.39,2.43,19388.0,,,
2.343168,2.39,2016-05-27,2.39,2.39,2.39,39106.0,,,
2.284343,2.33,2016-05-30,2.41,2.33,2.41,17985.0,,,
2.284343,2.33,2016-05-31,2.4,2.33,2.33,1604.0,,,
2.3529720000000003,2.4,2016-06-01,2.4,2.4,2.4,12500.0,,,
2.392188,2.44,2016-06-02,2.44,2.44,2.44,12545.0,,,
2.411796,2.46,2016-06-03,2.46,2.46,2.46,4000.0,,,
2.401992,2.45,2016-06-06,2.5,2.44,2.47,5265.0,,,
2.313755,2.36,2016-06-07,2.44,2.36,2.44,34223.0,,,
2.303951,2.35,2016-06-08,2.37,2.34,2.37,232265.0,,,
2.313755,2.36,2016-06-09,2.36,2.35,2.36,478686.0,,,
2.3529720000000003,2.4,2016-06-10,2.41,2.4,2.4,48400.0,,,
2.3529720000000003,2.4,2016-06-14,2.4,2.4,2.4,0.0,,,
2.294147,2.34,2016-06-15,2.38,2.34,2.38,7711.0,,,
2.294147,2.34,2016-06-16,2.34,2.34,2.34,46500.0,,,
2.303951,2.35,2016-06-17,2.35,2.35,2.35,1450.0,,,
2.303951,2.35,2016-06-20,2.35,2.35,2.35,0.0,,,
2.303951,2.35,2016-06-21,2.38,2.35,2.35,22201.0,,,
2.303951,2.35,2016-06-22,2.35,2.35,2.35,1000.0,,,
2.3529720000000003,2.4,2016-06-23,2.43,2.39,2.4,132577.0,,,
2.303951,2.35,2016-06-24,2.41,2.34,2.41,43480.0,,,
2.186302,2.23,2016-06-27,2.31,2.22,2.31,97743.0,,,
2.254931,2.3,2016-06-28,2.3,2.29,2.29,21000.0,,,
2.3529720000000003,2.4,2016-06-29,2.4,2.35,2.39,201734.0,,,
2.431404,2.48,2016-06-30,2.5,2.45,2.45,1549634.0,,,
2.431404,2.48,2016-07-01,2.48,2.48,2.48,0.0,,,
2.549052,2.6,2016-07-04,2.6,2.55,2.55,115117.0,,,
2.549052,2.6,2016-07-05,2.63,2.6,2.63,40452.0,,,
2.549052,2.6,2016-07-06,2.6,2.6,2.6,10469.0,,,
2.529444,2.58,2016-07-07,2.6,2.5,2.5,62718.0,,,
2.549052,2.6,2016-07-08,2.6,2.6,2.6,2850.0,,,
2.539248,2.59,2016-07-11,2.61,2.59,2.6,23312.0,,,
2.5196400000000003,2.57,2016-07-12,2.58,2.57,2.58,8727.0,,,
2.5196400000000003,2.57,2016-07-13,2.57,2.57,2.57,0.0,,,
2.5196400000000003,2.57,2016-07-14,2.57,2.57,2.57,0.0,,,
2.5196400000000003,2.57,2016-07-15,2.57,2.57,2.57,0.0,,,
2.578465,2.63,2016-07-18,2.63,2.6,2.6,215715.0,,,
2.598073,2.65,2016-07-19,2.65,2.65,2.65,56104.0,,,
2.627485,2.68,2016-07-20,2.68,2.68,2.68,19280.0,,,
2.647093,2.7,2016-07-21,2.73,2.7,2.7,59000.0,,,
2.647093,2.7,2016-07-22,2.7,2.68,2.7,222500.0,,,
2.598073,2.65,2016-07-25,2.7,2.61,2.7,133249.0,,,
2.647093,2.7,2016-07-26,2.7,2.7,2.7,227200.0,,,
2.647093,2.7,2016-07-27,2.7,2.7,2.7,143280.0,,,
2.647093,2.7,2016-07-28,2.7,2.7,2.7,52017.0,,,
2.666701,2.72,2016-07-29,2.72,2.7,2.7,457024.0,,,
2.666701,2.72,2016-08-01,2.72,2.72,2.72,123750.0,,,
2.715721,2.77,2016-08-02,2.8,2.75,2.75,385000.0,,,
2.696113,2.75,2016-08-03,2.76,2.74,2.76,93738.0,,,
2.676505,2.73,2016-08-04,2.74,2.72,2.74,45503.0,,,
2.676505,2.73,2016-08-05,2.73,2.73,2.73,0.0,,,
2.647093,2.7,2016-08-08,2.72,2.7,2.72,40502.0,,,
2.637289,2.69,2016-08-09,2.71,2.69,2.71,8008.0,,,
2.56866,2.62,2016-08-10,2.69,2.62,2.69,29035.0,,,
2.647093,2.7,2016-08-11,2.7,2.67,2.67,23782.0,,,
2.637289,2.69,2016-08-12,2.7,2.69,2.69,50585.0,,,
2.598073,2.65,2016-08-15,2.67,2.65,2.67,40737.0,,,
2.549052,2.6,2016-08-16,2.65,2.53,2.65,29047.0,,,
2.539248,2.59,2016-08-17,2.65,2.55,2.65,135025.0,,,
2.598073,2.65,2016-08-18,2.65,2.6,2.6,28700.0,,,
2.617681,2.67,2016-08-19,2.67,2.67,2.67,12000.0,,,
2.637289,2.69,2016-08-22,2.69,2.69,2.69,7300.0,,,
2.647093,2.7,2016-08-23,2.7,2.7,2.7,12284.0,,,
2.647093,2.7,2016-08-24,2.7,2.7,2.7,0.0,,,
2.598073,2.65,2016-08-25,2.7,2.65,2.7,6057.0,,,
2.686309,2.74,2016-08-26,2.88,2.74,2.85,445915.0,,,
2.803957,2.86,2016-08-29,2.88,2.8,2.8,16532.0,,,
2.83337,2.89,2016-08-30,2.89,2.89,2.89,253144.0,,,
2.8431740000000003,2.9,2016-08-31,2.9,2.9,2.9,24565.0,,,
2.8431740000000003,2.9,2016-09-01,2.9,2.9,2.9,0.0,,,
2.8431740000000003,2.9,2016-09-02,2.93,2.9,2.93,21513.0,,,
2.892194,2.95,2016-09-05,2.95,2.9,2.9,19783.0,,,
2.911802,2.97,2016-09-06,2.98,2.95,2.98,14707.0,,,
2.941215,3.0,2016-09-07,3.0,2.99,2.99,12185.0,,,
3.088275,3.15,2016-09-08,3.2,3.05,3.05,59226.0,,,
3.235336,3.3,2016-09-09,3.3,3.2,3.2,3753.0,,,
3.235336,3.3,2016-09-12,3.3,3.27,3.27,167105.0,,,
3.529457,3.6,2016-09-13,3.6,3.4,3.4,1174913.0,,,
3.431417,3.5,2016-09-14,3.65,3.5,3.65,11156.0,,,
3.431417,3.5,2016-09-15,3.52,3.48,3.5,59015.0,,,
3.431417,3.5,2016-09-16,3.5,3.43,3.45,1077.0,,,
3.431417,3.5,2016-09-19,3.5,3.5,3.5,19149.0,,,
3.431417,3.5,2016-09-20,3.6,3.5,3.53,40433.0,,,
3.431417,3.5,2016-09-21,3.55,3.49,3.49,32514.0,,,
3.480437,3.55,2016-09-22,3.6,3.55,3.6,535177.0,,,
3.578478,3.65,2016-09-23,3.65,3.65,3.65,2734.0,,,
3.529457,3.6,2016-09-26,3.6,3.6,3.6,10500.0,,,
3.578478,3.65,2016-09-27,3.65,3.6,3.6,16240.0,,,
3.568674,3.64,2016-09-28,3.64,3.64,3.64,1022.0,,,
3.568674,3.64,2016-09-29,3.64,3.64,3.64,0.0,,,
3.460829,3.53,2016-09-30,3.6,3.41,3.6,43931.0,,,
3.460829,3.53,2016-10-02,3.53,3.5,3.51,5311.0,,,
3.460829,3.53,2016-10-03,3.53,3.53,3.53,0.0,,,
3.460829,3.53,2016-10-04,3.53,3.53,3.53,0.0,,,
3.411809,3.48,2016-10-05,3.495,3.45,3.48,50276.0,,,
3.431417,3.5,2016-10-06,3.5,3.48,3.5,42260.0,,,
3.411809,3.48,2016-10-09,3.62,3.48,3.55,310071.0,,,
3.421613,3.49,2016-10-10,3.53,3.48,3.51,45060.0,,,
3.431417,3.5,2016-10-11,3.53,3.48,3.5,322858.0,,,
3.4706330000000003,3.54,2016-10-12,3.6,3.49,3.5,52882.0,,,
3.500045,3.57,2016-10-13,3.57,3.54,3.55,46664.0,,,
3.509849,3.58,2016-10-16,3.58,3.56,3.56,34280.0,,,
3.4706330000000003,3.54,2016-10-17,3.65,3.54,3.6,59093.0,,,
3.617694,3.69,2016-10-18,3.69,3.55,3.55,2400.0,,,
3.627498,3.7,2016-10-19,3.73,3.69,3.69,33014.0,,,
3.676518,3.75,2016-10-20,3.75,3.7,3.7,38910.0,,,
3.686322,3.76,2016-10-23,3.84,3.72,3.84,50062.0,,,
3.686322,3.76,2016-10-24,3.78,3.72,3.74,48758.0,,,
3.598086,3.67,2016-10-25,3.76,3.67,3.76,15345.0,,,
3.556856,3.6,2016-10-26,3.67,3.55,3.67,9484.0,,,
3.556856,3.6,2016-10-27,3.6,3.55,3.56,7014.0,,,
3.5766160000000005,3.62,2016-10-30,3.67,3.56,3.6,15835.0,,,
3.477814,3.52,2016-10-31,3.6,3.52,3.6,32986.0,,,
3.527215,3.57,2016-11-01,3.6,3.51,3.51,1470.0,,,
3.369133,3.41,2016-11-02,3.51,3.34,3.51,58618.0,,,
3.339492,3.38,2016-11-03,3.38,3.22,3.25,17964.0,,,
3.359253,3.4,2016-11-06,3.46,3.34,3.34,74149.0,,,
3.418534,3.46,2016-11-07,3.46,3.4,3.4,8672.0,,,
3.161649,3.2,2016-11-08,3.45,3.19,3.45,31610.0,,,
3.2011700000000003,3.24,2016-11-09,3.4,3.24,3.33,78585.0,,,
3.309852,3.35,2016-11-10,3.35,3.3,3.3,20260.0,,,
3.359253,3.4,2016-11-13,3.4,3.37,3.37,152800.0,,,
3.359253,3.4,2016-11-14,3.45,3.4,3.45,4060.0,,,
3.359253,3.4,2016-11-15,3.4,3.4,3.4,3415.0,,,
3.408653,3.45,2016-11-16,3.45,3.41,3.41,197.0,,,
3.359253,3.4,2016-11-17,3.45,3.4,3.45,203514.0,,,
3.359253,3.4,2016-11-20,3.45,3.4,3.42,52768.0,,,
3.4382940000000004,3.48,2016-11-21,3.55,3.42,3.42,55003.0,,,
3.359253,3.4,2016-11-22,3.55,3.4,3.55,77583.0,,,
3.379013,3.42,2016-11-23,3.42,3.4,3.42,159376.0,,,
3.408653,3.45,2016-11-24,3.54,3.45,3.45,35373.0,,,
3.369133,3.41,2016-11-27,3.43,3.41,3.43,16000.0,,,
3.379013,3.42,2016-11-28,3.42,3.42,3.42,6201.0,,,
3.408653,3.45,2016-11-29,3.5,3.41,3.41,27713.0,,,
3.359253,3.4,2016-11-30,3.4,3.4,3.4,260863.0,,,
3.369133,3.41,2016-12-01,3.5,3.4,3.4,49828.0,,,
3.319732,3.36,2016-12-04,3.4,3.35,3.4,15385.0,,,
3.309852,3.35,2016-12-05,3.4,3.35,3.36,4573.0,,,
